Time	Gag	Pol	Nef	Env	Vpr	Vpu	Vif	Rev	Tat
16502.435861602	2907	142	137	70	593	27	8	0	0
16506.0358762957	2907	142	137	70	593	27	8	0	0
16509.6358798048	2906	142	137	70	593	27	8	0	0
16513.2358824709	2906	142	137	70	593	27	8	0	0
16516.8358823506	2906	142	137	70	593	27	8	0	0
16520.4358769796	2905	142	137	70	593	27	8	0	0
16524.0358927341	2905	142	137	70	593	27	8	0	0
16527.6358967273	2905	142	137	70	593	27	8	0	0
16531.2358977704	2904	142	137	70	593	27	8	0	0
16534.835908211	2902	142	137	70	593	27	8	0	0
16538.435918209	2902	142	137	70	593	27	8	0	0
16542.0358911864	2901	142	137	70	593	27	8	0	0
16545.6359566798	2901	142	137	70	593	27	8	0	0
16549.2359608722	2900	142	137	70	593	27	8	0	0
16552.8359713349	2899	142	137	70	593	27	8	0	0
16556.4359698998	2899	142	137	70	593	27	8	0	0
16560.0359770084	2899	142	137	70	593	27	8	0	0
16563.6359588902	2899	142	137	70	593	27	8	0	0
16567.2359811479	2898	142	137	70	593	27	8	0	0
16570.8359873723	2898	142	137	70	593	27	8	0	0
16574.4359880248	2898	142	137	70	593	27	8	0	0
16578.0359872845	2897	142	137	70	593	27	8	0	0
16581.635992163	2896	142	137	70	593	27	8	0	0
16585.2359992996	2895	142	137	70	593	27	8	0	0
16588.8360044052	2895	142	137	70	593	27	8	0	0
16592.4359971537	2895	142	137	70	593	27	8	0	0
16596.0360213386	2895	142	137	70	593	27	8	0	0
16599.6360156132	2895	142	137	70	593	27	8	0	0
16603.2360332858	2895	142	137	70	593	27	8	0	0
16606.8360265978	2895	142	137	70	593	27	8	0	0
16610.4360361385	2895	142	137	70	593	27	8	0	0
16614.0360493288	2895	142	137	70	593	27	8	0	0
16617.6360549461	2895	142	137	70	593	27	8	0	0
16621.2360461111	2895	142	137	70	593	27	8	0	0
16624.836055772	2895	142	137	70	593	27	8	0	0
16628.4360540418	2895	142	137	70	593	27	8	0	0
16632.0360573008	2895	142	137	70	593	27	8	0	0
16635.6360589794	2894	142	137	70	593	27	8	0	0
16639.2360635037	2894	142	137	70	593	27	8	0	0
16642.8360756676	2894	142	137	70	593	27	8	0	0
16646.436083088	2894	142	137	70	593	27	8	0	0
16650.0360828946	2894	142	137	70	593	27	8	0	0
16653.6360865569	2894	142	137	70	593	27	8	0	0
16657.2360811449	2894	142	137	70	593	27	8	0	0
16660.8360831768	2894	142	137	70	593	27	8	0	0
16664.4361032196	2894	142	137	70	593	27	8	0	0
16668.0361065325	2894	142	137	70	593	27	8	0	0
16671.6361086543	2893	142	137	70	593	27	8	0	0
16675.2360993131	2893	142	137	70	593	27	8	0	0
16678.8361186988	2893	142	137	70	593	27	8	0	0
16682.43612036	2893	142	137	70	593	27	8	0	0
16686.0361228167	2893	142	137	70	593	27	8	0	0
16689.636131025	2892	142	137	70	593	27	8	0	0
16693.2361310764	2892	142	137	70	593	27	8	0	0
16696.8361337377	2891	142	137	70	593	27	8	0	0
16700.4361410681	2891	142	137	70	593	27	8	0	0
16704.0361420259	2890	142	137	70	593	27	8	0	0
16707.6361485732	2889	142	137	70	593	27	8	0	0
16711.2361512004	2889	142	137	70	593	27	8	0	0
16714.8361561503	2889	142	137	70	593	27	8	0	0
16718.4361530615	2889	142	137	70	593	27	8	0	0
16722.0361643994	2889	142	137	70	593	27	8	0	0
16725.6361730123	2889	142	137	70	593	27	8	0	0
16729.2361872782	2889	142	137	70	593	27	8	0	0
16732.8361858008	2889	142	137	70	593	27	8	0	0
16736.4361919782	2889	142	137	70	593	27	8	0	0
16740.0361981091	2889	142	137	70	593	27	8	0	0
16743.6362062662	2889	142	137	70	593	27	8	0	0
16747.2361978	2888	142	137	70	593	27	8	0	0
16750.836207809	2887	142	137	70	593	27	8	0	0
16754.4362089129	2886	142	137	70	593	27	8	0	0
16758.0362107748	2884	142	137	70	593	27	8	0	0
16761.6362122269	2884	142	137	70	593	27	8	0	0
16765.236213218	2883	142	137	70	593	27	8	0	0
16768.8362146144	2883	142	137	70	593	27	8	0	0
16772.4362207578	2883	142	137	70	593	27	8	0	0
16776.0362296794	2883	142	137	70	593	27	8	0	0
16779.6362332561	2883	142	137	70	593	27	8	0	0
16783.236237094	2882	142	137	70	593	27	8	0	0
16786.8362398476	2881	142	137	70	593	27	8	0	0
16790.4362422178	2881	142	137	70	593	27	8	0	0
16794.0362473037	2880	142	137	70	593	27	8	0	0
16797.6362573125	2879	142	137	70	593	27	8	0	0
16801.2362542454	2879	142	137	70	593	27	8	0	0
16804.8362646187	2879	142	137	70	593	27	8	0	0
